OTD in 1976: GROUND PHOTO CAPTION CARD 1193088 - 1193039 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520320011-6 (35 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1193034 - 1192989 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520320012-5 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1193138 - 1193089 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520320010-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1188397 - 1188446 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520250003-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1188898 - 1188947 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520250013-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1188297 - 1188347 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520250001-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1187399 - 1187448 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520240003-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1188097 - 1188146 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520240017-9 (16 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1193591 - 1193542 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520320001-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1193438 - 1193389 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520320004-4 (41 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1188948 - 1188997 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520250014-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1188197 - 1188246 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520240019-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1187299 - 1187348 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520240001-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1176195 - 1176245 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940019-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175774 - 1175826 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940011-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1176084 - 1176135 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940017-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1176137 - 1176194 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940018-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1185151 - 1185200 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520210018-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1176246 - 1176302 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940020-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1176032 - 1176083 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940016-5 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1184300 - 1184349 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520210001-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1184701 - 1184750 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520210009-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175980 - 1176031 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940015-6 (37 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175879 - 1175929 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940013-8 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175399 - 1175449 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940004-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175930 - 1175979 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940014-7 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175505 - 1175556 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940006-6 (45 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175661 - 1175715 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940009-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175557 - 1175609 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940007-5 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175828 - https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940012-9 (40 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175450 - 1175504 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940005-7 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1184451 - 1184500 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520210004-6 (33 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175337 - 1175398 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940003-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175285 - 1175336 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940002-0 (45 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1171998 - 1172050 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519850018-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1172660 - 1172709 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519910010-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1174369 - 1174418 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519930004-9 (39 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1175610 - 1175660 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519940008-4 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393400 - 1393444 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240010-1 (45 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1174519 - 1174568 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519930007-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1271191 - 1271239 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622330005-9 (39 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1174165 - 1174215 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000519920020-2 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393000 - 1393049 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240002-0 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD  - https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240016-5 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1389960 - 1389997 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240001-1 (42 pgs)
OTD in 1974: 122395 - 122399 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000100270039-8 (6 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393795 - 1393857 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240018-3 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1271091 - 1271140 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000622330003-1 (40 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393843 - 1393890 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240019-2 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393744 - 1393793 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240017-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393644 - 1393693 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240015-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393891 - 1393939 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240020-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393446 - 1393495 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240011-0 (43 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393496 - 1393546 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240012-9 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393150 - 1393198 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240005-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393050 - 1393099 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240003-9 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393100 - 1393149 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240004-8 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393348 - 1393397 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240009-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393200 - 1393248 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240006-6 (46 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1057990 - 1058039 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430013-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1058290 - 1058939 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430019-0 (36 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1393299 - 1393346 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000624240008-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1057940 - 1057989 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430012-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1359739 - 1359788 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623730010-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917908 - 917908 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550019-1 (2 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1057890 - 1057939 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430011-8 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1243454 - 1243503 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000621630008-4 (36 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1359944 - 1359993 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000623730014-4 (27 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917858 - 917907 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550018-2 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1243802 - 1243851 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000621630015-6 (41 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1243752 - 1243801 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000621630014-7 (42 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1057741 - 1057790 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430008-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1243354 - 1243403 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000621630006-6 (46 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1058240 - 1058289 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430018-1 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917658 - 917707 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550014-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1057690 - 1057740 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430007-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917758 - 917807 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550016-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1058190 - 1058239 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430017-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917808 - 917857 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550017-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1058090 - 1058139 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430015-4 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1057639 - 1057689 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430006-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1058340 - 1058389 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517430020-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917301 - 917350 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550007-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD  971001 - 971050 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550001-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1065076 - 1065144 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517550006-1 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1079764 - 1079815 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517850004-0 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1083959 - 1084007 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517940006-8 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917558 - 917607 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550012-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917201 - 917250 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550005-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1079816 - 1079865 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517850005-9 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1112466 - 1112515 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000518520014-4 (49 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 917399 - 917456 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414550009-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1038933 - 1038982 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517040014-8 (42 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1000449 - 1000498 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416250010-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224469 - 1224518 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040012-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 918047 - 918096 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414610004-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 945051 - 945100 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000415130008-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224569 - 1224618 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040014-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1062323 - 1062376 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517520015-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1036515 - 1036590 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000517020011-3 (34 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 900098 - 900147 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000414220011-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224419 - 1224468 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040011-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224369 - 1224418 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040010-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224020 - 1224069 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040003-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224070 - 1224119 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040004-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224120 - 1224167 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040005-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224218 - 1224268 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040007-1 (29 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223970 - 1224019 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040002-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1005397 - 1005446 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000416350013-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223920 - 1223969 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040001-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223820 - 1223869 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030019-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223615 - 1223664 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030015-3 (39 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223563 - 1223614 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030014-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223212 - 1223261 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030007-2 (39 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223412 - 1223461 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030011-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223312 - 1223361 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030009-0 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223870 - 1223919 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030020-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223513 - 1223562 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030013-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1224269 - 1224318 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521040008-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223462 - 1223512 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030012-6 (46 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223665 - 1223713 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030016-2 (35 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223714 - 1223769 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030017-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1223770 - 1223819 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030018-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221353 - 1221403 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010010-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221504 - 1221554 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010013-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221203 - 1221252 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010007-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221102 - 1221151 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010005-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221797 - 1221846 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010019-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1222959 - 1223008 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521030002-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221000 - 1221049 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010003-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221253 - 1221302 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010008-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221555 - 1221603 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010014-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221152 - 1221202 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010006-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1220870 - 1220900 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520960001-7 (35 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221404 - 1221452 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010011-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1215438 - 1215487 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520830009-3 (48 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1221050 - 1221101 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010004-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1217765 - 1217814 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520920019-2 (44 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1220950 - 1220999 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010002-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214778 - 1214827 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520820013-9 (38 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1220901 - 1220949 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000521010001-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1215388 - 1215437 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520830008-4 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214729 - 1214777 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520820012-0 (30 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1217062 - 1217112 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520920005-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214579 - 1214627 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520820009-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1215791 - 1215340 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520830016-5 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1215635 - 1215688 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520830013-8 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214072 - 1214121 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520810019-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214122 - 1214171 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520810020-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1217665 - 1217715 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520920017-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214329 - 1214378 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520820004-9 (19 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214628 - 1214677 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520820010-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1213822 - 1213908 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520810015-8 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1211866 - 1211915 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520740018-3 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1213722 - 1213771 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520810013-0 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1213519 - 1213570 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520810009-5 (47 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214429 - 1214478 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520820006-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1213772 - 1213821 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520810014-9 (43 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1213152 - 1213201 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520810002-2 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1214224 - 1214274 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520820002-1 (43 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1211565 - 1211614 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520740012-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1211715 - 1211764 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520740015-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1211216 - 1211265 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520740005-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1204346 - 1204395 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520620004-1 (30 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1211816 - 1211865 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520740017-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1211266 - 1211314 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520740006-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1207801 - 1207850 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520650014-7 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1207600 - 1207650 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520650010-1 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1211116 - 1211165 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520740003-9 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1207851 - 1207900 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520650015-6 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1207901 - 1207950 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520650016-5 (44 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1207951 - 1208000 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520650017-4 (50 pgs)
OTD in 1976: GROUND PHOTO CAPTION CARD 1207149 - 1207198 https://www.cia.gov/library/readingroom/document/cia-rdp78-05867a000520650001-1 (50 pgs)
